SG: Putting-ROUNDS,SG: Putting-AVERAGE,SG: Putting-TOTAL SG:PUTTING,SG: Putting-MEASURED ROUNDS,SG: Approach the Green-ROUNDS,SG: Approach the Green-AVERAGE,SG: Approach the Green-TOTAL SG:APP,SG: Approach the Green-MEASURED ROUNDS,SG: Total-ROUNDS,SG: Total-AVERAGE,SG: Total-TOTAL SG:T,SG: Total-TOTAL SG:T2G,SG: Total-TOTAL SG:P,SG: Total-MEASURED ROUNDS,SG: Tee-to-Green-ROUNDS,SG: Tee-to-Green-AVERAGE,SG: Tee-to-Green-SG:OTT,SG: Tee-to-Green-SG:APR,SG: Tee-to-Green-SG:ARG,SG: Tee-to-Green-MEASURED ROUNDS,SG: Off-the-Tee-ROUNDS,SG: Off-the-Tee-AVERAGE,SG: Off-the-Tee-TOTAL SG:OTT,SG: Off-the-Tee-MEASURED ROUNDS,SG: Around-the-Green-ROUNDS,SG: Around-the-Green-AVERAGE,SG: Around-the-Green-TOTAL SG:ARG,SG: Around-the-Green-MEASURED ROUNDS,Name
34,.959,17.266,18,34,-.525,-9.443,18,34,-.617,-11.107,-28.371,17.266,18,34,-1.576,-.123,-.525,-.929,18,34,-.123,-2.205,18,34,-.929,-16.724,18,Kristoffer Ventura
55,1.259,54.157,43,55,-.507,-21.780,43,55,.370,15.904,-38.251,54.157,43,55,-.890,-.207,-.507,-.176,43,55,-.207,-8.908,43,55,-.176,-7.565,43,Denny McCarthy
26,.750,17.242,23,26,-.472,-10.863,23,26,.154,3.534,-13.706,17.242,23,26,-.596,-.202,-.472,.079,23,26,-.202,-4.656,23,26,.079,1.812,23,John Huh
26,.695,17.385,25,26,.937,23.432,25,26,1.883,47.085,29.702,17.385,25,26,1.188,.003,.937,.248,25,26,.003,.069,25,26,.248,6.197,25,Webb Simpson
40,.961,29.798,31,40,.288,8.941,31,40,1.687,52.302,22.505,29.798,31,40,.726,.121,.288,.317,31,40,.121,3.741,31,40,.317,9.821,31,Patrick Reed
34,.978,19.562,20,34,-.156,-3.115,20,34,-.251,-5.029,-24.589,19.562,20,34,-1.229,-.912,-.156,-.162,20,34,-.912,-18.235,20,34,-.162,-3.241,20,Andrew Putnam
19,.288,2.880,10,19,.012,.124,10,19,-.494,-4.941,-7.822,2.880,10,19,-.782,-.484,.012,-.310,10,19,-.484,-4.845,10,19,-.310,-3.100,10,Johnson Wagner
58,.559,22.372,40,58,-.110,-4.398,40,58,.744,29.750,7.379,22.372,40,58,.184,.214,-.110,.081,40,58,.214,8.541,40,58,.081,3.236,40,Maverick McNealy
19,.388,4.264,11,19,-.329,-3.616,11,19,-.431,-4.737,-9.002,4.264,11,19,-.818,-.840,-.329,.351,11,19,-.840,-9.242,11,19,.351,3.858,11,K.J. Choi
48,.840,30.241,36,48,.368,13.235,36,48,1.104,39.741,9.503,30.241,36,48,.264,-.345,.368,.241,36,48,-.345,-12.403,36,48,.241,8.668,36,Kevin Na
34,.551,14.870,27,34,-.119,-3.224,27,34,.393,10.615,-4.255,14.870,27,34,-.158,-.123,-.119,.085,27,34,-.123,-3.320,27,34,.085,2.288,27,Richy Werenski
56,.750,30.765,41,56,-.252,-10.339,41,56,.921,37.748,6.984,30.765,41,56,.170,.151,-.252,.271,41,56,.151,6.191,41,56,.271,11.130,41,J.T. Poston
38,.557,21.155,38,38,.486,18.462,38,38,2.126,80.776,59.623,21.155,38,38,1.569,1.055,.486,.029,38,38,1.055,40.073,38,38,.029,1.084,38,Bryson DeChambeau
46,.422,13.927,33,46,-.477,-15.748,33,46,-.533,-17.584,-31.508,13.927,33,46,-.955,-.195,-.477,-.283,33,46,-.195,-6.439,33,46,-.283,-9.323,33,Troy Merritt
22,.264,2.904,11,22,-.167,-1.836,11,22,.051,.556,-2.349,2.904,11,22,-.214,-.345,-.167,.298,11,22,-.345,-3.794,11,22,.298,3.282,11,Seamus Power
32,.016,.323,20,32,.219,4.377,20,32,-.706,-14.117,-14.439,.323,20,32,-.722,-.329,.219,-.612,20,32,-.329,-6.575,20,32,-.612,-12.242,20,Michael Gellerman
32,.427,8.549,20,32,-.176,-3.524,20,32,-.922,-18.432,-26.981,8.549,20,32,-1.349,-.918,-.176,-.255,20,32,-.918,-18.365,20,32,-.255,-5.091,20,Dominic Bozzelli
20,1.086,13.033,12,20,1.194,14.333,12,20,3.034,36.402,23.369,13.033,12,20,1.947,.400,1.194,.353,12,20,.400,4.795,12,20,.353,4.240,12,Tyrrell Hatton
40,.392,12.146,31,40,.798,24.751,31,40,1.025,31.783,19.638,12.146,31,40,.633,.033,.798,-.198,31,40,.033,1.008,31,40,-.198,-6.124,31,Gary Woodland
41,.354,11.680,33,41,.009,.287,33,41,.366,12.084,.405,11.680,33,41,.012,-.108,.009,.112,33,41,-.108,-3.574,33,41,.112,3.692,33,Bronson Burgoon
34,-.139,-3.336,24,34,.056,1.356,24,34,-.654,-15.707,-12.370,-3.336,24,34,-.515,-.388,.056,-.183,24,34,-.388,-9.322,24,34,-.183,-4.403,24,"Ted Potter, Jr."
45,.517,18.091,35,45,-.576,-20.157,35,45,-.589,-20.631,-38.720,18.091,35,45,-1.106,-.586,-.576,.055,35,45,-.586,-20.505,35,45,.055,1.940,35,Peter Malnati
46,.430,13.744,32,46,-.358,-11.442,32,46,-.151,-4.818,-18.561,13.744,32,46,-.580,.405,-.358,-.627,32,46,.405,12.945,32,46,-.627,-20.066,32,Keith Mitchell
25,.009,.113,12,25,-.699,-8.388,12,25,-2.182,-26.182,-26.295,.113,12,25,-2.191,-.893,-.699,-.599,12,25,-.893,-10.717,12,25,-.599,-7.189,12,John Senden
24,.149,2.084,14,24,-.084,-1.177,14,24,.365,5.115,3.031,2.084,14,24,.217,.431,-.084,-.130,14,24,.431,6.031,14,24,-.130,-1.822,14,Will Gordon
30,.564,11.288,20,30,.162,3.233,20,30,.885,17.704,6.416,11.288,20,30,.321,-.121,.162,.280,20,30,-.121,-2.421,20,30,.280,5.602,20,Ian Poulter
24,.638,12.118,19,24,-.334,-6.351,19,24,.486,9.240,-2.878,12.118,19,24,-.151,.197,-.334,-.014,19,24,.197,3.749,19,24,-.014,-.275,19,J.B. Holmes
56,.310,13.955,45,56,-.085,-3.829,45,56,.224,10.102,-3.852,13.955,45,56,-.086,.007,-.085,-.007,45,56,.007,.309,45,56,-.007,-.332,45,Brendon Todd
43,.552,19.304,35,43,-.506,-17.726,35,43,-.711,-24.895,-44.197,19.304,35,43,-1.263,-.730,-.506,-.026,35,43,-.730,-25.557,35,43,-.026,-.916,35,Patton Kizzire
39,.516,14.455,28,39,.475,13.306,28,39,1.183,33.123,18.672,14.455,28,39,.667,.125,.475,.066,28,39,.125,3.505,28,39,.066,1.856,28,Adam Hadwin
55,.643,23.793,37,55,-.609,-22.549,37,55,-.317,-11.723,-35.514,23.793,37,55,-.960,-.215,-.609,-.135,37,55,-.215,-7.960,37,55,-.135,-5.007,37,Beau Hossler
54,-.024,-1.025,42,54,.284,11.925,42,54,.843,35.386,36.412,-1.025,42,54,.867,.636,.284,-.053,42,54,.636,26.706,42,54,-.053,-2.221,42,Scottie Scheffler
44,.310,8.067,26,44,.067,1.730,26,44,.199,5.171,-2.895,8.067,26,44,-.111,.143,.067,-.321,26,44,.143,3.719,26,44,-.321,-8.343,26,Chase Seiffert
18,.656,9.188,14,18,.742,10.392,14,18,.855,11.970,2.782,9.188,14,18,.199,-.478,.742,-.066,14,18,-.478,-6.686,14,18,-.066,-.925,14,Christiaan Bezuidenhout
41,.186,4.847,26,41,.313,8.130,26,41,.053,1.377,-3.468,4.847,26,41,-.133,-.242,.313,-.204,26,41,-.242,-6.292,26,41,-.204,-5.311,26,Pat Perez
35,.594,19.002,32,35,-.296,-9.460,32,35,.632,20.211,1.212,19.002,32,35,.038,-.383,-.296,.716,32,35,-.383,-12.243,32,35,.716,22.910,32,Brandt Snedeker
54,.371,14.104,38,54,-.493,-18.748,38,54,-.419,-15.916,-30.019,14.104,38,54,-.790,-.398,-.493,.101,38,54,-.398,-15.126,38,54,.101,3.853,38,Zac Blair
34,.541,12.995,24,34,.161,3.853,24,34,.788,18.905,5.910,12.995,24,34,.246,.157,.161,-.072,24,34,.157,3.778,24,34,-.072,-1.721,24,Matthew Fitzpatrick
22,.273,5.738,21,22,.113,2.382,21,22,-.126,-2.654,-8.392,5.738,21,22,-.400,-.628,.113,.115,21,22,-.628,-13.185,21,22,.115,2.410,21,Jamie Lovemark
40,.580,17.984,31,40,-.287,-8.903,31,40,.372,11.537,-6.446,17.984,31,40,-.208,-.109,-.287,.188,31,40,-.109,-3.383,31,40,.188,5.838,31,Cameron Smith
62,.215,9.668,45,62,.478,21.505,45,62,.588,26.477,16.811,9.668,45,62,.374,.004,.478,-.109,45,62,.004,.202,45,62,-.109,-4.897,45,Adam Long
69,.720,38.135,53,69,-.390,-20.692,53,69,.592,31.354,-6.777,38.135,53,69,-.128,.231,-.390,.031,53,69,.231,12.243,53,69,.031,1.667,53,Patrick Rodgers
44,.237,8.535,36,44,.355,12.791,36,44,.652,23.460,14.928,8.535,36,44,.415,.106,.355,-.046,36,44,.106,3.801,36,44,-.046,-1.668,36,Brendan Steele
42,.653,16.986,26,42,-.616,-16.004,26,42,-.457,-11.894,-28.879,16.986,26,42,-1.111,-.732,-.616,.236,26,42,-.732,-19.024,26,42,.236,6.148,26,Rhein Gibson
30,.111,2.229,20,30,-.465,-9.306,20,30,-.591,-11.829,-14.058,2.229,20,30,-.703,-.053,-.465,-.185,20,30,-.053,-1.051,20,30,-.185,-3.700,20,Vincent Whaley
50,-.061,-2.188,36,50,-.404,-14.535,36,50,-.182,-6.536,-4.348,-2.188,36,50,-.121,.282,-.404,.001,36,50,.282,10.143,36,50,.001,.043,36,Scott Harrington
42,.215,7.320,34,42,-.494,-16.809,34,42,-.140,-4.748,-12.067,7.320,34,42,-.355,-.394,-.494,.533,34,42,-.394,-13.380,34,42,.533,18.122,34,Mackenzie Hughes
42,.283,7.644,27,42,-.189,-5.113,27,42,.093,2.520,-5.124,7.644,27,42,-.190,-.215,-.189,.215,27,42,-.215,-5.810,27,42,.215,5.798,27,Jordan Spieth
48,.343,12.000,35,48,-.166,-5.819,35,48,.459,16.078,4.078,12.000,35,48,.117,.195,-.166,.087,35,48,.195,6.836,35,48,.087,3.060,35,Brice Garnett
43,.052,1.470,28,43,-.030,-.849,28,43,-.174,-4.870,-6.339,1.470,28,43,-.226,-.063,-.030,-.133,28,43,-.063,-1.773,28,43,-.133,-3.717,28,David Hearn
58,.263,13.655,52,58,.381,19.794,52,58,.925,48.108,34.456,13.655,52,58,.663,.254,.381,.028,52,58,.254,13.227,52,58,.028,1.432,52,Sebasti치n Mu침oz
36,.057,1.484,26,36,-.488,-12.691,26,36,-.599,-15.573,-17.056,1.484,26,36,-.656,-.152,-.488,-.016,26,36,-.152,-3.943,26,36,-.016,-.421,26,Brandon Hagy
42,.696,23.678,34,42,.446,15.166,34,42,1.750,59.483,35.809,23.678,34,42,1.053,.343,.446,.264,34,42,.343,11.655,34,42,.264,8.982,34,Daniel Berger
46,-.238,-7.610,32,46,-.388,-12.412,32,46,-.402,-12.855,-5.242,-7.610,32,46,-.164,-.164,-.388,.388,32,46,-.164,-5.256,32,46,.388,12.422,32,Si Woo Kim
59,-.051,-2.085,41,59,.165,6.754,41,59,.207,8.499,10.586,-2.085,41,59,.258,-.011,.165,.105,41,59,-.011,-.456,41,59,.105,4.285,41,Xinjun Zhang
37,.227,6.353,28,37,-.287,-8.049,28,37,-.384,-10.753,-17.103,6.353,28,37,-.611,-.219,-.287,-.105,28,37,-.219,-6.123,28,37,-.105,-2.934,28,Kevin Chappell
42,-.400,-12.009,30,42,.130,3.913,30,42,.162,4.848,16.858,-12.009,30,42,.562,.165,.130,.266,30,42,.165,4.962,30,42,.266,7.981,30,Cameron Davis
24,.260,5.462,21,24,.255,5.358,21,24,.581,12.205,6.743,5.462,21,24,.321,.100,.255,-.034,21,24,.100,2.096,21,24,-.034,-.711,21,Rickie Fowler
26,.208,4.981,24,26,.427,10.248,24,26,1.080,25.929,20.949,4.981,24,26,.873,.600,.427,-.154,24,26,.600,14.397,24,26,-.154,-3.697,24,Dustin Johnson
39,-.008,-.242,30,39,1.119,33.564,30,39,1.000,30.009,30.253,-.242,30,39,1.008,.106,1.119,-.217,30,39,.106,3.193,30,39,-.217,-6.508,30,Marc Leishman
34,.257,4.628,18,34,-.718,-12.919,18,34,-1.744,-31.397,-36.025,4.628,18,34,-2.001,-.712,-.718,-.572,18,34,-.712,-12.808,18,34,-.572,-10.296,18,Nelson Ledesma
49,.490,16.665,34,49,-.571,-19.419,34,49,-.269,-9.137,-25.800,16.665,34,49,-.759,-.351,-.571,.163,34,49,-.351,-11.922,34,49,.163,5.540,34,Wyndham Clark
64,-.133,-6.924,52,64,.690,35.876,52,64,.627,32.621,39.547,-6.924,52,64,.761,.436,.690,-.365,52,64,.436,22.656,52,64,-.365,-18.986,52,Doc Redman
45,-.212,-6.561,31,45,.218,6.757,31,45,-.173,-5.374,1.187,-6.561,31,45,.038,-.113,.218,-.067,31,45,-.113,-3.493,31,45,-.067,-2.075,31,Joseph Bramlett
58,.273,13.667,50,58,.103,5.144,50,58,.398,19.899,6.236,13.667,50,58,.125,-.066,.103,.087,50,58,-.066,-3.286,50,58,.087,4.372,50,Talor Gooch
18,.745,11.925,16,18,.224,3.585,16,18,.295,4.725,-7.200,11.925,16,18,-.450,-.639,.224,-.036,16,18,-.639,-10.217,16,18,-.036,-.568,16,Charl Schwartzel
55,.441,16.754,38,55,-.143,-5.449,38,55,.154,5.840,-10.912,16.754,38,55,-.287,-.040,-.143,-.104,38,55,-.040,-1.502,38,55,-.104,-3.965,38,Vaughn Taylor
63,.272,13.330,49,63,-.263,-12.909,49,63,.388,19.013,5.686,13.330,49,63,.116,.420,-.263,-.041,49,63,.420,20.581,49,63,-.041,-1.991,49,Harry Higgs
22,-.003,-.068,20,22,-.264,-5.283,20,22,.417,8.338,8.407,-.068,20,22,.420,.517,-.264,.167,20,22,.517,10.349,20,22,.167,3.339,20,Brooks Koepka
43,-.319,-9.252,29,43,-.425,-12.332,29,43,-.995,-28.846,-19.593,-9.252,29,43,-.676,-.130,-.425,-.120,29,43,-.130,-3.780,29,43,-.120,-3.480,29,Hank Lebioda
66,.387,20.916,54,66,.043,2.321,54,66,.637,34.394,13.481,20.916,54,66,.250,.105,.043,.102,54,66,.105,5.665,54,66,.102,5.493,54,Lanto Griffin
24,.311,6.851,22,24,.926,20.361,22,24,1.782,39.199,32.351,6.851,22,24,1.471,.309,.926,.236,22,24,.309,6.805,22,24,.236,5.182,22,Patrick Cantlay
42,-.018,-.463,26,42,.776,20.180,26,42,.830,21.588,22.051,-.463,26,42,.848,.635,.776,-.563,26,42,.635,16.506,26,42,-.563,-14.636,26,Viktor Hovland
36,.061,1.709,28,36,.352,9.857,28,36,.297,8.321,6.614,1.709,28,36,.236,-.279,.352,.163,28,36,-.279,-7.820,28,36,.163,4.576,28,Nick Watney
37,-.651,-16.930,26,37,.070,1.825,26,37,-.473,-12.289,4.642,-16.930,26,37,.179,.121,.070,-.013,26,37,.121,3.155,26,37,-.013,-.338,26,Aaron Wise
19,-.007,-.071,10,19,.261,2.610,10,19,-.309,-3.089,-3.018,-.071,10,19,-.302,-.134,.261,-.429,10,19,-.134,-1.338,10,19,-.429,-4.289,10,David Lingmerth
48,-.318,-10.813,34,48,.175,5.949,34,48,-.127,-4.317,6.498,-10.813,34,48,.191,.379,.175,-.363,34,48,.379,12.875,34,48,-.363,-12.328,34,Danny Lee
61,.453,21.739,48,61,.110,5.270,48,61,.595,28.561,6.824,21.739,48,61,.142,.039,.110,-.006,48,61,.039,1.851,48,61,-.006,-.299,48,Mark Hubbard
49,.287,8.319,29,49,-.195,-5.661,29,49,.707,20.500,12.182,8.319,29,49,.420,.447,-.195,.168,29,49,.447,12.966,29,49,.168,4.873,29,Billy Horschel
40,.317,10.794,34,40,-.271,-9.217,34,40,-.094,-3.192,-13.984,10.794,34,40,-.411,-.134,-.271,-.006,34,40,-.134,-4.565,34,40,-.006,-.202,34,Michael Thompson
29,-.188,-4.886,26,29,.640,16.637,26,29,.432,11.240,16.129,-4.886,26,29,.620,-.069,.640,.050,26,29,-.069,-1.801,26,29,.050,1.289,26,Jim Furyk
56,.260,10.926,42,56,.592,24.883,42,56,.666,27.972,17.047,10.926,42,56,.406,-.045,.592,-.141,42,56,-.045,-1.896,42,56,-.141,-5.941,42,Matthew NeSmith
36,-.622,-11.199,18,36,-.609,-10.959,18,36,-.920,-16.557,-5.358,-11.199,18,36,-.298,.125,-.609,.186,18,36,.125,2.252,18,36,.186,3.352,18,Wes Roach
53,-.019,-.754,39,53,.102,3.980,39,53,-.243,-9.487,-8.730,-.754,39,53,-.224,.023,.102,-.349,39,53,.023,.887,39,53,-.349,-13.601,39,Robby Shelton
32,-.247,-4.947,20,32,-.558,-11.153,20,32,-.998,-19.965,-15.018,-4.947,20,32,-.751,-.191,-.558,-.003,20,32,-.191,-3.810,20,32,-.003,-.055,20,Doug Ghim
46,-.204,-6.950,34,46,.546,18.577,34,46,.358,12.185,19.137,-6.950,34,46,.563,.163,.546,-.146,34,46,.163,5.532,34,46,-.146,-4.975,34,Chesson Hadley
36,-.314,-9.741,31,36,.543,16.832,31,36,-.497,-15.404,-5.661,-9.741,31,36,-.183,-.692,.543,-.033,31,36,-.692,-21.466,31,36,-.033,-1.030,31,Jimmy Walker
58,-.056,-2.463,44,58,-.074,-3.244,44,58,-.035,-1.533,.933,-2.463,44,58,.021,-.155,-.074,.249,44,58,-.155,-6.801,44,58,.249,10.974,44,Dylan Frittelli
42,.176,5.813,33,42,.513,16.916,33,42,1.451,47.884,42.071,5.813,33,42,1.275,.653,.513,.109,33,42,.653,21.563,33,42,.109,3.591,33,Xander Schauffele
35,.284,5.954,21,35,-.066,-1.385,21,35,.183,3.836,-2.118,5.954,21,35,-.101,.080,-.066,-.115,21,35,.080,1.690,21,35,-.115,-2.423,21,Rafa Cabrera Bello
41,.236,7.547,32,41,-.033,-1.048,32,41,.477,15.263,7.719,7.547,32,41,.241,.191,-.033,.083,32,41,.191,6.114,32,41,.083,2.649,32,Nick Taylor
45,-.381,-13.348,35,45,.264,9.246,35,45,.221,7.734,21.083,-13.348,35,45,.602,.293,.264,.046,35,45,.293,10.243,35,45,.046,1.595,35,Luke List
38,.294,9.119,31,38,-.120,-3.735,31,38,.077,2.381,-6.735,9.119,31,38,-.217,-.207,-.120,.110,31,38,-.207,-6.420,31,38,.110,3.416,31,Nate Lashley
19,-.987,-9.873,10,19,-.319,-3.193,10,19,-1.817,-18.171,-8.300,-9.873,10,19,-.830,-.770,-.319,.260,10,19,-.770,-7.700,10,19,.260,2.597,10,Robert Garrigus
48,.477,19.095,40,48,.427,17.096,40,48,1.465,58.587,39.494,19.095,40,48,.987,.415,.427,.145,40,48,.415,16.586,40,48,.145,5.810,40,Harris English
51,.211,8.029,38,51,-.106,-4.017,38,51,-.359,-13.653,-21.679,8.029,38,51,-.571,-.405,-.106,-.060,38,51,-.405,-15.400,38,51,-.060,-2.265,38,Brian Gay
40,.402,14.865,37,40,-.430,-15.927,37,40,-.088,-3.268,-18.131,14.865,37,40,-.490,.474,-.430,-.533,37,40,.474,17.530,37,40,-.533,-19.735,37,Sam Burns
24,.511,8.172,16,24,-.440,-7.036,16,24,-.986,-15.783,-23.955,8.172,16,24,-1.497,-.294,-.440,-.764,16,24,-.294,-4.697,16,24,-.764,-12.222,16,Louis Oosthuizen
36,-.178,-4.631,26,36,-.044,-1.151,26,36,-.776,-20.170,-15.537,-4.631,26,36,-.598,-.472,-.044,-.082,26,36,-.472,-12.267,26,36,-.082,-2.121,26,Chris Stroud
21,-.289,-4.335,15,21,-.264,-3.964,15,21,-.827,-12.406,-8.072,-4.335,15,21,-.538,.251,-.264,-.525,15,21,.251,3.767,15,21,-.525,-7.873,15,Vince Covello
44,.003,.104,32,44,-.685,-21.932,32,44,-.209,-6.696,-6.798,.104,32,44,-.212,.424,-.685,.049,32,44,.424,13.557,32,44,.049,1.577,32,Austin Cook
29,-1.051,-15.762,15,29,-.269,-4.040,15,29,-1.357,-20.361,-4.599,-15.762,15,29,-.307,-.190,-.269,.152,15,29,-.190,-2.845,15,29,.152,2.286,15,Josh Teater
26,.231,4.155,18,26,.357,6.424,18,26,1.125,20.255,16.102,4.155,18,26,.895,-.029,.357,.566,18,26,-.029,-.519,18,26,.566,10.194,18,Adam Scott
32,.071,1.626,23,32,.341,7.841,23,32,.533,12.269,10.645,1.626,23,32,.463,.078,.341,.044,23,32,.078,1.796,23,32,.044,1.006,23,James Hahn
49,.058,1.813,31,49,-.158,-4.911,31,49,-.427,-13.231,-15.043,1.813,31,49,-.485,-.239,-.158,-.088,31,49,-.239,-7.410,31,49,-.088,-2.722,31,Bo Hoag
42,-.174,-5.734,33,42,.178,5.882,33,42,.362,11.932,17.668,-5.734,33,42,.535,.531,.178,-.174,33,42,.531,17.532,33,42,-.174,-5.749,33,Ryan Palmer
45,.187,5.045,27,45,-.842,-22.721,27,45,-.478,-12.911,-17.956,5.045,27,45,-.665,.240,-.842,-.063,27,45,.240,6.470,27,45,-.063,-1.704,27,Sebastian Cappelen
50,.325,13.657,42,50,.631,26.483,42,50,.923,38.783,25.127,13.657,42,50,.598,.104,.631,-.137,42,50,.104,4.381,42,50,-.137,-5.737,42,Tom Hoge
30,.576,16.702,29,30,.148,4.284,29,30,1.685,48.869,32.168,16.702,29,30,1.109,.724,.148,.237,29,30,.724,21.009,29,30,.237,6.874,29,Jon Rahm
